loc,title,institution,start,end,description_1,description_2,description_3,section,order
"_**Journal of Biogeography**_, 39: 1487-1498.","<span style=""color:blue"">#31</span> Climate oscillations and species interactions: large scale congruence but regional differences in the phylogeographic structures of an alpine plant and monophagous insect",,2012,2012,"Borer M¶, Arrigo N¶, **Buerki S**¶, Naisbit R, Alvarez N.",https://doi.org/ 10.1111/j.1365-2699.2012.02703.x (IF2012: 4.863),¶These authors have contributed equally and are considered joint first authors.,academic_articles,NA
"_**PLoS ONE**_, 7(6): e39377. ","<span style=""color:blue"">#30</span> Contrasting biogeographical patterns in two Mediterranean-type ecosystem",,2012,2012,"**Buerki S**, Jose S, Yadav SR, Goldblatt P, Manning JC, Forest F.",https://doi.org/10.1371/journal.pone.0039377 (5-Year IF: 4.244),NA,academic_articles,NA
"_**Botanical Journal of the Linnean Society**_, 169: 284-296.","<span style=""color:blue"">#29</span> Phylogenetic inference of *Badula* Juss. (Primulaceae) - a rare and threatened genus endemic to the Mascarene archipelago",,2012,2012,"Bone R, Strijk JS, Fritsch PW, **Buerki S**, Strasberg D, Thébaud C, Hodkinson TR.",https://doi.org/10.1111/j.1095-8339.2012.01221.x (IF2012: 2.589),NA,academic_articles,NA
"_**Molecular Phylogenetics and Evolution**_, 63: 466-474.","<span style=""color:blue"">#28</span> Ecological and historical drivers of diversification in the fly genus *Chiastocheta* Pokorny",,2012,2012,"Espindola A, **Buerki S**, Alvarez N.",https://doi.org/10.1016/j.ympev.2012.01.018 (5-Year IF: 4.107),NA,academic_articles,NA
"_**Taxon**_, 61: 109-119. ","<span style=""color:blue"">#27</span> Phylogenetic inference of New Caledonian lineages of Sapindaceae: molecular evidence requires a reassessment of generic circumscriptions",,2012,2012,"**Buerki S**, Forest F, Callmander MW, Lowry II PP, Devey DS, Munzinger J.",(IF2012: 2.782),NA,academic_articles,NA
"_**Molecular Phylogenetics and Evolution**_, 62: 624-639.","<span style=""color:blue"">#26</span> Speciation and evolution in the *Gagea reticulata* species complex (Tulipeae; Liliaceae)",,2012,2012,"Zarrei M, Wilkin P, Ingrouille MJ, Leitch IJ, **Buerki S**, Fay MF, Chase MW.",https://doi.org/10.1016/j.ympev.2011.11.003 (5-Year IF: 4.107),NA,academic_articles,NA
"_**Novon**_, 21: 481-482. ","<span style=""color:blue"">#25</span> *Gouania tiliifolia*: the correct name for *Gouania scandens* (Rhamnaceae)",,2011,2011,"Phillipson PB, Callmander MW, **Buerki S**.",(IF2012: 0.295),NA,academic_articles,NA
"_**BMC Evolutionary Biology**_, 11: 310. ","<span style=""color:blue"">#24</span> Does a shift in host plants trigger the speciation in the Alpine leaf beetle *Oreina speciosissima* (Coleoptera, Chrysomelidae)?",,2011,2011,"Borer M, van Noort T, Arrigo N, **Buerki S**, Alvarez N.",https://doi.org/10.1186/1471-2148-11-310 (5-Year IF: 4.432),NA,academic_articles,NA
"_**Candollea**_, 66: 124-126. ","<span style=""color:blue"">#23</span> Nomenclatural changes in the endemic genus *Tina* (Sapindaceae) in Madagascar",,2011,2011,"Callmander MW, **Buerki S**, Phillipson PB.",(IF2012: 0.370),NA,academic_articles,NA
"_**Molecular Ecology**_, 20: 2442-2463.","<span style=""color:blue"">#22</span> Discordances between phylogenetic and morphological patterns of alpine leaf beetles attest to intricate history of lineages in postglacial Europe",,2011,2011,"Triponez Y¶, **Buerki S**¶, Borer M, Naisbit R, Rahier M, Alvarez N.",https://doi.org/10.1111/j.1365-294X.2011.05096.x (5-Year IF: 6.792) ,¶These authors have contributed equally and are considered joint first authors. ,academic_articles,NA
"_**Annals of the Missouri Botanical Garden**_, 98: 157-195.","<span style=""color:blue"">#21</span> A taxonomic revision of *Gouania* (Rhamnaceae) in Madagascar and the other islands of the western Indian Ocean (the Comoros and Mascarene islands, and the Seychelles)",,2011,2011,"**Buerki S**, Phillipson PB, Callmander, MW.",https://doi.org/10.3417/2007075 (IF2012: 2.000),NA,academic_articles,NA
"_**Botanical Journal of the Linnean Society**_, 165: 223-234.","<span style=""color:blue"">#20</span> How to kill two genera with one tree: clarifying generic circumscriptions within an endemic Malagasy clade of Sapindaceae",,2011,2011,"**Buerki S**, Lowry II PP, Andriambololonera S, Phillipson PB, Vary L, Callmander, MW.",https://doi.org/10.1111/j.1095-8339.2010.01106.x (IF2012: 2.589),NA,academic_articles,NA
"_**Journal of Biogeography**_, 38: 531-550. ","<span style=""color:blue"">#19</span> An evaluation of new parsimony-based versus parametric inference methods in biogeography: a case study using the globally distributed plant family Sapindaceae",,2011,2011,"**Buerki S**, Forest F, Alvarez N, Nylander JAA, Arrigo N, Sanmartín I.",https://doi.org/10.1111/j.1365-2699.2010.02432.x (IF2012: 4.863),NA,academic_articles,NA
"_**Molecular Phylogenetics and Evolution**_, 58: 33-42. ","<span style=""color:blue"">#18</span> Phylogenetic relationships in *Baldellia* (Alismataceae) inferred from AFLP markers, nuclear and chloroplast DNA sequences",,2011,2011,"Arrigo N, **Buerki S**, Béguin A, Guadagnuolu R., Kozlowski G.",https://doi.org/10.1016/j.ympev.2010.11.009 (5-Year IF: 4.107),NA,academic_articles,NA
"_**Systematic Biology**_, 60: 32-44. ","<span style=""color:blue"">#17</span> Comparative performance of supertree algorithms in large data sets using the soapberry family (Sapindaceae) as a case study",,2011,2011,"**Buerki S**, Forest F, Salamin N, Alvarez N.",https://doi.org/10.1093/sysbio/syq057 (5-Year IF: 13.316),NA,academic_articles,NA
"_**Molecular Phylogenetics and Evolution**_, 57: 703-709.","<span style=""color:blue"">#16</span> The phylogeography of an alpine leaf beetle: divergence within *Oreina elongata* spans several ice ages",,2010,2010,"Borer M, Alvarez N, **Buerki S**, Margraf N, Rahier M, Naisbit R.",https://doi.org/10.1016/j.ympev.2010.08.017 (5-Year IF: 4.107),NA,academic_articles,NA
"_**Candollea**_, 62 (2): 374-375. ","<span style=""color:blue"">#15</span> The genus *Brackenridgea* A. Gray (Ochnaceae)",,2010,2010,"Callmander MW, **Buerki S**, Phillipson PB.",(IF2012: 0.370),NA,academic_articles,NA
"_**Plant Ecology and Evolution**_, 143: 148-161.","<span style=""color:blue"">#14</span> Phylogeny and circumscription of Sapindaceae revisited: molecular sequence data, morphology and biogeography support recognition of a new family, Xanthoceraceae",,2010,2010,"**Buerki S**, Lowry II PP, Alvarez N, Razafimandimbison SG, Küpfer P, Callmander MW.",https://doi.org/10.5091/plecevo.2010.437 (IF2012: 1.192),NA,academic_articles,NA
"_**New Phytologist**_, 187: 1170-1180.","<span style=""color:blue"">#13</span> Origin and expansion of the allotetraploid *Aegilops geniculata* Roth, a wild relative of wheat",,2010,2010,"Arrigo N, Felber F, Parisod C, **Buerki S**, Alvarez N, David J, Guadagnuolo R.",(5-Year IF: 6.888),NA,academic_articles,NA
"_**Botanical Journal of the Linnean Society**_, 163: 14-32.","<span style=""color:blue"">#12</span> New insights into the phylogenetics and biogeography of *Arum* (Araceae): unravelling its evolutionary history",,2010,2010,"Espindola A, **Buerki S**, Bedalov M, Küpfer P, Alvarez N.",https://doi.org/10.1111/j.1095-8339.2010.01049.x (IF2012: 2.589),NA,academic_articles,NA
"_**Systematic Botany**_, 35: 172-180.","<span style=""color:blue"">#11</span> Molecular phylogenetics and morphological evidence support recognition of *Gereaua*, a new endemic genus of Sapindaceae from Madagascar",,2010,2010,"**Buerki S**, Phillipson PB, Lowry II PP, Callmander MW.",https://doi.org/10.1600/036364410790862669 (5-Year IF: 1.743),NA,academic_articles,NA
"_**Adansonia**_, 31: 301-309.","<span style=""color:blue"">#10</span> A synoptic revision of the genus *Lepisanthes* Blume (Sapindaceae) in Madagascar",,2009,2009,"**Buerki S**, Callmander MW, Lowry II PP, Phillipson PB.",https://doi.org/10.5252/a2009n2a6 (IF2012: 0.639),NA,academic_articles,NA
"_**Candollea**_, 64: 179-202.","<span style=""color:blue"">#9</span> New species from two unknown and highly threatened mountainous areas in north-western Madagascar: the Galoka and Kalabenono massifs",,2009,2009,"Callmander MW, Rakotovao C, Razafitsalama J, Phillipson PB, **Buerki S**, Hong-Wa C, Rakotoarivelo N, Andriambololonera S, Koopman MM, Deroin T, Johnson DM, Andriamandranto R, Solo S, Labat J-N, Lowry II PP.",(IF2012: 0.370),NA,academic_articles,NA
"_**Molecular Ecology**_, 18: 3730-3744.","<span style=""color:blue"">#8</span> Genetic structure and evolution of Alpine polyploid complexes: *Ranunculus kuepferi* (Ranunculaceae) as a case study",,2009,2009,"Burnier J¶, **Buerki S**¶, Arrigo N, Küpfer P, Alvarez N.",https://doi.org/10.1111/j.1365-294X.2009.04281.x (5-Year IF: 6.792),¶These authors have contributed equally and are considered joint first authors. ,academic_articles,NA
"_**Taxon**_, 58: 907-912.","<span style=""color:blue"">#7</span> *Klackenbergia* (Gentianaceae - Exaceae): a new endemic genus to Madagascar",,2009,2009,"Kissling J, **Buerki S**, Mansion G.",(IF2012: 2.782),NA,academic_articles,NA
"_**Plant Systematics and Evolution**_, 280: 15-28.","<span style=""color:blue"">#6</span> Malagasy *Dracaena* Vand. ex L. (Ruscaceae): an investigation of discrepancies between morphological features and spatial genetic structure at a small evolutionary scale",,2009,2009,"**Buerki S**, Callmander MW, Schüpfer F, Ravokatra M, Küpfer P, Alvarez N.",https://doi.org/10.1007/s00606-009-0162-z (5-Year IF: 1.586),NA,academic_articles,NA
"_**Molecular Phylogenetics and Evolution**_, 51: 238-258.","<span style=""color:blue"">#5</span> Plastid and nuclear DNA markers reveal intricate relationships at subfamilial and tribal levels in the soapberry family (Sapindaceae)",,2009,2009,"**Buerki S**, Forest F, Acevedo-Rodríguez P, Callmander MW, Nylander JAA, Harrington M, Sanmartin I, Küpfer P, Alvarez N.",https://doi.org/10.1016/j.ympev.2009.01.012 (5-Year IF: 4.107),NA,academic_articles,NA
"_**Novon**_, 18: 421-424.","<span style=""color:blue"">#4</span> A new threatened species of Pandanaceae from northwestern Madagascar: *Pandanus sermolliana*",,2008,2008,"Callmander MW, **Buerki S**, Wohlhauser S.",https://doi.org/10.3417/2007101 (IF2012: 0.295),NA,academic_articles,NA
"_**Adansonia sér. 3**_, 30: 151-170.","<span style=""color:blue"">#3</span> Révision du genre *Bathiorhamnus* Capuron (Rhamnaceae) endémique de Madagascar",,2008,2008,"Callmander MW, Phillipson PB, **Buerki S**.",(IF2012: 0.639),NA,academic_articles,NA
"_**Adansonia sér. 3**_, 29: 39-57.","<span style=""color:blue"">#2</span> Révision de *Pandanus* sect. *Foullioya* à Madagascar",,2007,2007,"Laivao MO, Callmander MW, **Buerki S**.",(IF2012: 0.639),NA,academic_articles,NA
"_**Adansonia, sér. 3**_, 28: 267-285.","<span style=""color:blue"">#1</span> Sur les *Pandanus* (Pandanaceae) à stigmates saillants de la Côte Est de Madagascar",,2006,2006,"Laivao MO, Callmander MW, **Buerki S**.",(IF2012: 0.639),NA,academic_articles,NA
"_**Natural History of Madagascar**_, 2nd Edition",Update on the phylogenetic framework of Malagasy angiosperms: A tool to unravel the evolution and biogeography of this unparalleled flora and to support its conservation,NA,2020,In press,"Wojahn JMA, Callmander MW, Lowry II PP, Phillipson PB, **Buerki S**.",In: S. Goodman & L. Gautier (eds),NA,book_chapters,NA
"_**Natural History of Madagascar**_, 2nd Edition",Sapindaceae,NA,2020,In press,"**Buerki S**, Phillipson PB, Lowry II PP, Wojahn JMA, Andriambololonera S, Callmander MW.",In: S. Goodman & L. Gautier (eds),NA,book_chapters,NA
"_**Natural History of Madagascar**_, 2nd Edition",Bignoniaceae,NA,2020,In press,"Callmander MW, Phillipson PB, **Buerki S**.",In: S. Goodman & L. Gautier (eds),NA,book_chapters,NA
"_**Natural History of Madagascar**_, 2nd Edition",Pandanaceae,NA,2020,In press,"Callmander MW, Laivao MO, **Buerki S**.",In: S. Goodman & L. Gautier (eds),NA,book_chapters,NA
_**Namoroka: Mission à Madagascar**_,La diversité des Pandanus des Tsingy,NA,2015,2015,"Callmander MW, **Buerki S**, Luino I, Laivao MO.",In: L. Allorge & T. Haevermans (eds),Pp. 104-107. ,book_chapters,NA
"_**The Researcher Idaho NSF EPSCoR**_, February: 4-5.",Towards Producing a Reference Genome for Sagebrush: A Tool to Foster Genome to Phenome Research,NA,2021,2021,"Melton AE, Martinez P, **Buerki S**.",NA,NA,other_pub,NA
"_**Bulletin de la Société Vaudoise des Sciences Naturelles**_,  99: 83-106.",Molecular phylogeography of the polyploid complex *Bupleurum ranunculoides* s.l. L. (Apiaceae),NA,2020,2020,"Labhardt A, Schmid S, **Buerki S**, Espindola A, Ronikier M, Kupfer P, Arrigo N, Alvarez N.",NA,NA,other_pub,NA
"_**Kapisen**_, 17: 8-9.","Biogeography, conservation and diversity of Pandanaceae in the granitic Seychelles Islands",NA,2014,2014,"Callmander MW, **Buerki S.**",,NA,other_pub,NA
"_**IUCN 2013. IUCN Red List of Threatened Species**_, Version 2013.2.",*Eligmocarpus cynometroides*,NA,2013,2013,"**Buerki S**, Devey D.",Uploaded on 09 January 2014.,,other_pub,NA
"_**Bulletin de la Société Neuchateloise des Sciences Naturelles**_,  128: 23-42.",Resultats d'une mission de propsection botanique dans la peninsule de Masoala (Nord-Est de Madagascar),NA,2005,2005,"**Burki S**, Wohlhauser S, Arrigo N, Laivao MO, Kupfer P, Callmander MW.",NA,NA,other_pub,NA
Dovetail Genomics,Tree of Life Award - *Artemisia tridentata*,,2020,Present,"PI; US$15,000",NA,NA,grant,NA
NSF EPScOR GEM3 Small Research Seed Funding,Towards a genomic model to predict drought tolerance in sagebrush: Preventing embolism as a key adaptation,NA,2019,Present,"PI; US$70,250",NA,NA,grant,NA
"LUSH, the Sustainable Lush Fund",On the hunt for a drought-tolerant vanilla,NA,2017,2020,"PI; US$44,000",NA,NA,grant,NA
"LUSH, the Sustainable Lush Fund",A community lead project to restore Madagascan ecosystems’ functioning by focusing on plant-animal interactions,NA,2017,2019,"PI; £22,720",NA,NA,grant,NA
National Geographic Research Grant,A botanical framework to assess lemurs’ diets and seed dispersal capacities,NA,2016,2017,"PI; €19,194",NA,NA,grant,NA
Critical Ecosystem Partnership Fund,Developing Community-based Conservation in the Ambato-Boeny-Maevatanana Forests and Wetlands,NA,2016,2018,"Project partner (leading the forest flora aspects of project with The Aspinall Foundation); US$188,590",NA,NA,grant,NA
WALACEA (crowdfunding platform to support science),"The mystery of the 2,000 year-old medicinal plant",NA,2016,2018,"Co-PI (with O. Grace & N. Ronstead); £10,696",NA,NA,grant,NA
Swiss National Science Foundation,"Species delimitation, phylogenomic diversity and niche modelling: implications for the conservation of Madagascar endemic group of valuable trees in the family Sapotaceae",NA,2016,2018,"International partner (with Y. Naciri & L. Gautier); CHF192,900",NA,NA,grant,NA
"Guangxi Institute of Botany, Guangxi Zhuang Autonomous Region and Chinese Academy of sciences (China)",Photosynthesis in an extreme environment,NA,2015,2015,"Co-PI (with A. Monro); RMB90,000 (ca. £9,420)",NA,NA,grant,NA
Swiss Orchid Foundation research grant,Research on Eulophiinae orchid evolution,NA,2014,2016,"Co-PI (with Dr Ruth Bone); £75,000",NA,NA,grant,NA
Idaho Botanical Research Foundation,Phylogenomics of Pandanaceae,NA,2013,2014,"PI; US$20,000",NA,NA,grant,NA
Rio Tinto-Kew Partnership Fund,Development of best practices for rehabilitation after mining – plants and their associated mycorrhizas and implications for soil regeneration,NA,2011,2012,"PI; £7,140",NA,NA,grant,NA
National Geographic Society,The cradle of flowering plants: seeking new insights from the early-diverging screw-pine family (Pandanaceae),NA,2011,2012,"Co-PI (with MW Callmander); $20,000",NA,NA,grant,NA
"European Distributed Institute of Taxonomy (EDIT), Integration Research Grant",Collaborative revision of African screwpines,NA,2010,2011,"Co-PI (with T. Haevermans & MW Callmander); €18,000",NA,NA,grant,NA
Marie-Curie Intra-European Fellowship,CRADLE; no 253866,NA,2010,2012,"PI; based at the at the Jodrell Laboratory, Royal Botanic Gardens, Kew, UK",NA,NA,grant,NA
"Young researcher fellowship, Swiss National Science Foundation",Phylogeny and biogeography of Pandanaceae,NA,2009,2010,"PI; Real Jardin Botanico, Madrid (Spain); CHF73,000",NA,NA,grant,NA
"Bentham-Moxon Trust grant, Royal Botanic Gardens, Kew (UK)",Phylogeny of Pandanaceae,NA,2009,2009,"PI; £3,000",NA,NA,grant,NA
SYNTHESYS grant,Biogeography of Sapindaceae,NA,2008,2008,"PI; €2,500",NA,NA,grant,NA
Louis Paris Award,Récompense la moyenne la plus élevée parmi les étudiantes et étudiants des Masters of Science en Biologie et en Biogéosciences.,NA,2005,2005,"CHF1,000",NA,NA,grant,NA
Jean Landry Award,Récompense un étudiant ou une étudiante de l’Université de Neuchâtel ayant obtenu son titre de Bachelor of Science avec la mention « très bien » ou « excellent »,NA,2005,2005,CHF500,NA,NA,grant,NA
Matthey-Dupraz/Wüthrich fellowship,Fieldwork grant to go to Madagascar,NA,2004,2004,"CHF1,500",NA,NA,grant,NA
"Botany, new frontiers in botany, July 2020",Untangling big genera using big data: Phylogenomics of *Piper* and *Peperomia* (Piperaceae),Virtual botany conference,2020,2020,"Simmonds SE, Smith J, Davidson C, **Buerki S.**",NA,NA,presentation,NA
"Seminar, Oct. 2019",Challenges and opportunities associated with assembling the 9 Gbp sagebrush genome to study drought adaptations,"Idaho State University, USA",2019,2019,**Buerki S.**,NA,NA,presentation,NA
"Botany, new frontiers in botany, July 2019","Lewis’s lost Lomatium found: Investigating species boundaries in the rare plant species subcomplex, *Lomatium packardiae/anomalum*","Tucson, USA",2019,2019,"Ottenlips M, **Buerki S**, Mansfield DH, Dodsworth S, Forest F, Smith J.",NA,NA,presentation,NA
"NSF EPSCoR GEM3 Seminar, April 2019",Challenges and strategy to produce a reference genome for sagebrush,NA,2019,2019,**Buerki S**,NA,NA,presentation,NA
"Forum on Biodiversity of Global Hotspots, October 2018",Do we need a new species concept for conservation? Madagascar as case study,"Boise State University, USA",2018,2018,**Buerki S**,NA,NA,presentation,NA
"Botany, new frontiers in botany, July 2018",Resolving species boundaries in the *Lomatium packardiae/L. anomalum* clade of the *L. triternatum* (Apiaceae) complex,"Rochester, USA",2018,2018,"Ottenlips M, Mansfield DH, **Buerki S**, Forest F, Dodsworth S, Smith J.",NA,NA,presentation,NA
"Seminar, March 2017","Role played by herbaria in describing, understanding and protecting plant biodiversity","Univeristy of basel, Switzerland",2017,2017,**Buerki S**,NA,NA,presentation,NA
"Biologie’16, the annual Swiss conference on Ecology, Evolution, Systematics, Biogeography and Conservation, February 2016",Combining modelling and genetic approaches in conservation: application to the genus *Capurodendron* Aubrév. (Sapotaceae) in Madagascar,"University of Lausanne, Switzerland",2016,2016,"Garratt R, Naciri Y, Lehmann A, **Buerki S**, Callmander MW, Gautier L.",NA,NA,presentation,NA
"SwissPlant 2016 meeting, January 2016",Combining modelling and genetic approaches in conservation: application to the genus *Capurodendron* Aubrév. (Sapotaceae) in Madagascar,"Les Diablerets, Switzerland",2016,2016,"Naciri Y, Garratt R, Lehmann A, **Buerki S**, Callmander MW, Gautier L. ",NA,NA,presentation,NA
"School of Thought public lecture series for the Orchid Festival, April 2015",Orchids of arid lands (and a morsel of orchid cake),"Royal Botanic Gardens, Kew, UK",2015,2015,"Bone RE, **Buerki S**.",NA,NA,presentation,NA
"17th European Orchid Show and Conference, April 2015",Desert flowers and lizard leaves: orchid survival in Afro-Madagascan drylands,"London, UK",2015,2015,"Bone RE, **Buerki S**.",NA,NA,presentation,NA
"Seminar, March 2015",Incorporating evolutionary history into conservation planning in biodiversity hotspots,"Conservatoire et Jardins botanique de la ville de Genève, Geneva, Switzerland",2015,2015,"**Buerki S**, Callmander MW",NA,NA,presentation,NA
"Seminar, November 2014",A macro-ecological perspective on CAM photosynthesis evolution: Eulophiinae orchids as a case study,"University of Toulouse, France",2014,2014,"**Buerki S**, Bone RE",NA,NA,presentation,NA
"Seminar, October 2014",Incorporating evolutionary processes into conservation programmes: Madagascar as a case study,"Singapore Botanic Gardens, Singapore",2014,2014,**Buerki S**,NA,NA,presentation,NA
"16th Flora of Thailand conference, Thai botany and the European connection: Building on 100 years of collaboration, September 2014",Towards a taxonomic revision of the Pandanaceae for Thailand,"Royal Botanic Gardens, Kew, UK",2014,2014,"**Buerki S**, Callmander MW, Chamchumroon V.",NA,NA,presentation,NA
"Botany, new frontiers in botany, July 2014",Spatio-temporal history of the screw-pine genus *Benstonea* (Pandanaceae),"Boise, USA",2014,2014,"**Buerki S**, Callmander MW. ",NA,NA,presentation,NA
"Collections-based research in the genomic era, April 2014",Collections-based research in the genomic era,"Linnean Society, London, UK",2014,2014,"**Buerki S**, Baker W. ",Meeting co-roganized with W. Baker,NA,presentation,NA
"Collections-based research in the genomic era, April 2014",NGS analysis of insect collection specimens: a gold mine for evolutionary biologists,"Linnean Society, London, UK",2014,2014,"Pitteloud C, Arrigo N, Mastretta-Yanes A, Suchan T, **Buerki S**, Alvarez N. ",NA,NA,presentation,NA
"Phylogeny, extinction risks and conservation, March 2014",Incorporating evolutionary processes into conservation programmes: Madagascar as a case study,"Royal Society, London, UK",2014,2014,**Buerki S.**,NA,NA,presentation,NA
"20th AETFAT Congress, January 2014",Spatio-temporal history of the endemic genera of Madagascar,"Stellenbosh, South Africa",2014,2014,"Callmander MW, Phillipson PB, **Buerki S.**",NA,NA,presentation,NA
"20th AETFAT Congress, January 2014",A treasure hunt for Malagasy Bignoniaceae is under-way: so many gems still to be discovered,"Stellenbosh, South Africa",2014,2014,"Callmander MW, Phillipson PB, Edwards M, **Buerki S**, Plunkett G. ",NA,NA,presentation,NA
"IX International Floral Malesiana Symposium, August 2013",Spatio-temporal history of the screw-pine genus *Benstonea* (Pandanaceae): with an emphasis on Malesian species,"Bogor, Indonesia",2013,2013,"Booth T, Callmander MW, Forest F, **Buerki S.**",NA,NA,presentation,NA
"IX International Floral Malesiana Symposium, August 2013",Revisiting the systematics and biogeography of the Pandanaceae based on new phylogenetic and morphological evidence,"Bogor, Indonesia",2013,2013,"Callmander MW, Booth T, Forest F, **Buerki S.**",NA,NA,presentation,NA
"Botany, new frontiers in botany, July 2013","Systematics and biogeography of *Aloe* L. (subfamily Asphodeloideae, Xanthorrhoeaceae)","New Orleans, USA",2013,2013,"Grace OM, Forest F, **Buerki S**, Rønsted N.",NA,NA,presentation,NA
"Monocots V, July 2013","Progress in the systematics of *Aloe* L. (subfamily Asphodeloideae, Xanthorrhoeaceae)","New York, USA",2013,2013,"Grace OM, Forest F, **Buerki S**, Rønsted N.",NA,NA,presentation,NA
"Seminar, May 2013",The abrupt climate change at the Eocene-Oligocene boundary and the emergence of Southeast Asia triggered the spread of sapindaceous lineages,"Queen Mary University, London, UK",2013,2013,**Buerki S.**,NA,NA,presentation,NA
"VI International Legume Conference, January 2013",Identification of key areas for conservation using phylogenetic and extinction risk data: The Legumes of Madagascar as a case study,"Johannesburg, South Africa",2013,2013,"Forest F, Moat J, Bachman S, **Buerki S.**",NA,NA,presentation,NA
"VI International Legume Conference, January 2013",Biogeography and phylogenetic diversity of Malagasy Legumes: implications for the conservation of the flora,"Johannesburg, South Africa",2013,2013,"**Buerki S**, Moat J, Bachman S, Forest F. ",NA,NA,presentation,NA
"MEDECOS XII, the International Mediterranean Ecosystems Conference, September 2011",Evolutionary history of the hyacinth family (Hyacinthaceae) and its implications for conservation,"Los Angeles, USA",2011,2011,"**Buerki S**, Jose S, Manning JC, Goldblatt P, Yadav SR, Forest F. ",NA,NA,presentation,NA
"Petit Pois Déridé, August 2011",Abiotic factors as driving force to promote diversification in the worldwide soapberry family (Sapindaceae),"Toulouse, France",2011,2011,"**Buerki S**, Alvarez N, Sanmartin I, Forest F. ",NA,NA,presentation,NA
"International workshop on global Legume diversity assessment, August 2011",Phylogenetic diversity measures in biodiversity assessments: a case study from the Malagasy Legumes,"Kyushu University, Japan",2011,2011,"**Buerki S**, Forest F.",NA,NA,presentation,NA
"XVIII International botanical congress (IBC), July 2011",Evolution of the New Caledonian flora: insights from the pantropical family Sapindaceae,"Melbourne, Australia",2011,2011,"Callmander MW, Munzinger J, Lowry II PP, Forest F, Devey D, **Buerki S.**",NA,NA,presentation,NA
"XVIII International botanical congress (IBC), July 2011",Evolutionary history and biogeography of Tecophilaeaceae,"Melbourne, Australia",2011,2011,"Forest F, **Buerki S.**",NA,NA,presentation,NA
"XVIII International botanical congress (IBC), July 2011",An evaluation of new parsimony-based versus parametric inference methods in biogeography: a case study using the globally distributed plant family Sapindaceae,"Melbourne, Australia",2011,2011,"**Buerki S**, Sanmartin I, Forest F. ",NA,NA,presentation,NA
"SYNTHESIS final report, April 2009",Out of Asia and into the tropics: phylogeny and biogeography of the Sapindaceae,"Real Jardin Botanico, Madrid, Spain",2009,2009,"**Buerki S**, Forest F, Alvarez N, Nylander JAA, Arrigo N, Sanmartin I.",NA,NA,presentation,NA
"Botany without borders, July 2008",Breeding system evolution in the Malagasy Sapindaceae,"University of British Columbia, Canada",2008,2008,"Vary L., **Buerki S.**",NA,NA,presentation,NA
"Seminar, June 2008",Towards a new classification for the soapberry family (Sapindaceae),"Conservatoire et Jardins botanique de la ville de Genève, Geneva, Switzerland",2008,2008,"**Buerki S**, Forest F, Acevedo-Rodriguez P, Callmander MW, Nylander JAA, Küpfer P., Alvarez N.",NA,NA,presentation,NA
"Seminar, January 2008","Untangling the systematics of the soapberry family (Sapindaceae): supertrees, biogeography and character evolution","Royal Botanic Gardens, Kew, London, UK",2008,2008,"**Buerki S**, Sanmartin I, Alvarez N. ",NA,NA,presentation,NA
"Seminar, November 2007",Comparative performance of the Supertree algorithms in large data sets: the case of the soapberry family (Sapindaceae),"Real Jardin Botanico, Madrid, Spain",2007,2007,"**Buerki S**, Sanmartin I, Alvarez N.",NA,NA,presentation,NA
"18th AETFAT congress, February 2007",Phylogenetic analyses of the Malagasy Cupanieae reveal a high degree of polyphyly at the generic level,"Yaoundé, Cameroon",2007,2007,"**Buerki S**, Callmander MW, Küpfer P. ",NA,NA,presentation,NA
"2-day forum, October 2018",Biodiversity of global hotspots,"Boise State University, USA",2018,2018,Co-organizer with James Smith and Christopher Davidson,NA,NA,symposia_organization,NA
"2-day discussion meeting, April 2014",Collections-based research in the genomic era,"Linnean Society, London, UK",2014,2014,Co-organizer with William Baker,NA,NA,symposia_organization,NA
"Tropical biodiversity in the 21st century symposium, June 2013",Community ecology and evolutionary theory ,"Natural History Museum, London, UK",2013,2013,Chair of session.,NA,NA,symposia_organization,NA
"XVIII International botanical congress (IBC), July 2011",Recent advances and new developments in biogeographical reconstruction methods,"Melbourne, Australia",2011,2011,Co-organised session with Felix Forest and Isabel Sanmartin,NA,NA,symposia_organization,NA
"Boise State University VIP Symposium, December 2020",Has neofunctionalization through promoter element differentiation driven drought-adaptation in *Artemisia tridentata*?,Virtual conference,2020,2020,"Morales W, Beck J, Melton A, **Buerki S.**",NA,NA,posters,NA
"Boise State University VIP Symposium, December 2020",Mining gems in literature and genomes: a proof of concept in *Artemisia tridentata*,Virtual conference,2020,2020,"Dumaguit CD, Galla SJ, Melton A, Wojahn JMA, Martinez P, **Buerki S.**",NA,NA,posters,NA
"Boise State University VIP Symposium, December 2020",Development of an *in vitro* method of propagation for *Artemisia tridentata* subsp. *tridentata* to support genome sequencing and genotype-by-environment research ,Virtual conference,2020,2020,"Clark H., Martinez P, Barron R, Serpe M, **Buerki S.**",NA,NA,posters,NA
"Boise State University VIP Symposium, December 2020",G2PMineR: A genome to phenome literature review approach,Virtual conference,2020,2020,"Wojahn JMA, Galla SJ, **Buerki S.**",NA,NA,posters,NA
"GEM3 Annual Meeting, December 2020",Phenotypic responses of sagebrush to the southwestern North America megadrought: A GxE approach,Virtual conference,2020,2020,"Navock KA, Martinez P, Richardson B, Novak S, Frankel-Bricker J, Serpe M, Forbey J, Galla SJ, **Buerki S.**",NA,NA,posters,NA
